Value 1	Result
127	16129
586	343396
105	11025
344	118336
900	810000
170	28900
878	770884
60	3600
597	356409
664	440896
86	7396
985	970225
516	266256
307	94249
78	6084
162	26244
327	106929
243	59049